0,0,2,0,0,0,6,5
0,1,2,0,0,0,6,5
0,2,2,0,0,0,6,5
0,3,2,0,0,0,6,5
0,4,2,100,25.402201524132092,0,6,5
1,0,2,0,0,0,6,5
1,1,2,6,2.150537634408602,0,6,5
1,2,2,0,0,0,6,5
1,3,2,0,0,0,6,5
1,4,2,124,31.498729889923794,0,6,5
2,0,2,0,0,0,6,5
2,1,2,21,7.526881720430107,0,6,5
2,2,2,0,0,0,6,5
2,3,2,0,0,0,6,5
2,4,2,180,45.72396274343777,0,6,5
3,0,2,0,0,0,6,5
3,1,2,30,10.75268817204301,0,6,5
3,2,2,0,0,0,6,5
3,3,2,0,0,0,6,5
3,4,2,215,54.614733276883996,0,6,5
4,0,2,0,0,0,6,5
4,1,2,39,13.978494623655914,0,6,5
4,2,2,0,0,0,6,5
4,3,2,0,0,0,6,5
4,4,2,245,62.235393734123626,0,6,5
5,0,2,0,0,0,6,5
5,1,2,37,13.261648745519713,0,6,5
5,2,2,0,0,0,6,5
5,3,2,0,0,0,6,5
5,4,2,230,58.425063505503815,0,6,5
6,0,2,0,0,0,6,5
6,1,2,39,13.978494623655914,0,6,5
6,2,2,0,0,0,6,5
6,3,2,0,0,0,6,5
6,4,2,218,55.37679932260796,0,6,5
7,0,2,0,0,0,6,5
7,1,2,40,14.336917562724015,0,6,5
7,2,2,0,0,0,6,5
7,3,2,0,0,0,6,5
7,4,2,213,54.10668924640136,0,6,5
8,0,2,0,0,0,6,5
8,1,2,39,13.978494623655914,0,6,5
8,2,2,0,0,0,6,5
8,3,2,0,0,0,6,5
8,4,2,200,50.804403048264184,0,6,5
9,0,2,0,0,0,6,5
9,1,2,43,15.412186379928315,0,6,5
9,2,2,0,0,0,6,5
9,3,2,0,0,0,6,5
9,4,2,190,48.26418289585097,0,6,5
10,0,2,0,0,0,6,5
10,1,2,37,13.261648745519713,0,6,5
10,2,2,0,0,0,6,5
10,3,2,0,0,0,6,5
10,4,2,195,49.53429297205758,0,6,5
11,0,2,0,0,0,6,5
11,1,2,43,15.412186379928315,0,6,5
11,2,2,0,0,0,6,5
11,3,2,0,0,0,6,5
11,4,2,200,50.804403048264184,0,6,5
12,0,2,0,0,0,6,5
12,1,2,59,21.14695340501792,0,6,5
12,2,2,0,0,0,6,5
12,3,2,0,0,0,6,5
12,4,2,247,62.74343776460627,0,6,5
13,0,2,0,0,0,6,5
13,1,2,84,30.10752688172043,0,6,5
13,2,2,0,0,0,6,5
13,3,2,0,0,0,6,5
13,4,2,296,75.190516511431,0,6,5
14,0,2,0,0,0,6,5
14,1,2,61,21.863799283154123,0,6,5
14,2,2,0,0,0,6,5
14,3,2,0,0,0,6,5
14,4,2,216,54.86875529212532,0,6,5
15,0,2,0,0,0,6,5
15,1,2,72,25.806451612903224,0,6,5
15,2,2,0,0,0,6,5
15,3,2,0,0,0,6,5
15,4,2,246,62.489415749364944,0,6,5
16,0,2,0,0,0,6,5
16,1,2,75,26.881720430107528,0,6,5
16,2,2,0,0,0,6,5
16,3,2,0,0,0,6,5
16,4,2,297,75.44453852667232,0,6,5
17,0,2,0,0,0,6,5
17,1,2,69,24.731182795698924,0,6,5
17,2,2,0,0,0,6,5
17,3,2,0,0,0,6,5
17,4,2,278,70.61812023708721,0,6,5
18,0,2,0,0,0,6,5
18,1,2,61,21.863799283154123,0,6,5
18,2,2,0,0,0,6,5
18,3,2,0,0,0,6,5
18,4,2,256,65.02963590177815,0,6,5
19,0,2,0,0,0,6,5
19,1,2,69,24.731182795698924,0,6,5
19,2,2,0,0,0,6,5
19,3,2,0,0,0,6,5
19,4,2,253,64.2675698560542,0,6,5
20,0,2,0,0,0,6,5
20,1,2,64,22.939068100358423,0,6,5
20,2,2,0,0,0,6,5
20,3,2,0,0,0,6,5
20,4,2,243,61.72734970364098,0,6,5
21,0,2,0,0,0,6,5
21,1,2,59,21.14695340501792,0,6,5
21,2,2,0,0,0,6,5
21,3,2,0,0,0,6,5
21,4,2,233,59.18712955122778,0,6,5
22,0,2,0,0,0,6,5
22,1,2,26,9.31899641577061,0,6,5
22,2,2,0,0,0,6,5
22,3,2,0,0,0,6,5
22,4,2,92,23.370025402201524,0,6,5
23,0,2,0,0,0,6,5
23,1,2,24,8.602150537634408,0,6,5
23,2,2,0,0,0,6,5
23,3,2,0,0,0,6,5
23,4,2,105,26.6723116003387,0,6,5
24,0,2,0,0,0,6,5
24,1,2,18,6.451612903225806,0,6,5
24,2,2,0,0,0,6,5
24,3,2,0,0,0,6,5
24,4,2,90,22.861981371718883,0,6,5
25,0,2,0,0,0,6,5
25,1,2,21,7.526881720430107,0,6,5
25,2,2,0,0,0,6,5
25,3,2,0,0,0,6,5
25,4,2,97,24.64013547840813,0,6,5
26,0,2,0,0,0,6,5
26,1,2,17,6.093189964157706,0,6,5
26,2,2,0,0,0,6,5
26,3,2,0,0,0,6,5
26,4,2,68,17.27349703640982,0,6,5
27,0,2,0,0,0,6,5
27,1,2,19,6.810035842293907,0,6,5
27,2,2,0,0,0,6,5
27,3,2,0,0,0,6,5
27,4,2,60,15.241320914479255,0,6,5
28,0,2,0,0,0,6,5
28,1,2,18,6.451612903225806,0,6,5
28,2,2,0,0,0,6,5
28,3,2,0,0,0,6,5
28,4,2,63,16.00338696020322,0,6,5
29,0,2,0,0,0,6,5
29,1,2,17,6.093189964157706,0,6,5
29,2,2,0,0,0,6,5
29,3,2,0,0,0,6,5
29,4,2,57,14.479254868755293,0,6,5
30,0,2,0,0,0,6,5
30,1,2,18,6.451612903225806,0,6,5
30,2,2,0,0,0,6,5
30,3,2,0,0,0,6,5
30,4,2,54,13.71718882303133,0,6,5
31,0,2,0,0,0,6,5
31,1,2,20,7.168458781362007,0,6,5
31,2,2,0,0,0,6,5
31,3,2,0,0,0,6,5
31,4,2,50,12.701100762066046,0,6,5
32,0,2,0,0,0,6,5
32,1,2,16,5.734767025089606,0,6,5
32,2,2,0,0,0,6,5
32,3,2,0,0,0,6,5
32,4,2,52,13.209144792548688,0,6,5
33,0,2,0,0,0,6,5
33,1,2,22,7.885304659498208,0,6,5
33,2,2,0,0,0,6,5
