0,0,2,0,0
1,0,2,6,6.967741935483871
2,0,2,20,23.2258064516129
3,0,2,17,19.741935483870968
4,0,2,21,24.387096774193548
5,0,2,21,24.387096774193548
6,0,2,9,10.451612903225806
7,0,2,8,9.29032258064516
8,0,2,7,8.129032258064516
9,0,2,7,8.129032258064516
10,0,2,7,8.129032258064516
11,0,2,8,9.29032258064516
12,0,2,8,9.29032258064516
13,0,2,6,6.967741935483871
14,0,2,12,13.935483870967742
15,0,2,17,19.741935483870968
16,0,2,26,30.193548387096772
17,0,2,22,25.548387096774192
18,0,2,19,22.064516129032256
19,0,2,18,20.903225806451612
20,0,2,18,20.903225806451612
21,0,2,18,20.903225806451612
22,0,2,18,20.903225806451612
23,0,2,18,20.903225806451612
24,0,2,17,19.741935483870968
25,0,2,11,12.774193548387096
26,0,2,12,13.935483870967742
27,0,2,28,32.516129032258064
28,0,2,49,56.90322580645161
29,0,2,39,45.29032258064516
30,0,2,38,44.12903225806451
31,0,2,38,44.12903225806451
32,0,2,38,44.12903225806451
33,0,2,38,44.12903225806451
34,0,2,38,44.12903225806451
35,0,2,38,44.12903225806451
36,0,2,34,39.483870967741936
37,0,2,23,26.709677419354836
38,0,2,21,24.387096774193548
39,0,2,25,29.032258064516128
40,0,2,46,53.41935483870967
41,0,2,33,38.32258064516129
42,0,2,30,34.83870967741935
43,0,2,30,34.83870967741935
44,0,2,30,34.83870967741935
45,0,2,30,34.83870967741935
46,0,2,30,34.83870967741935
47,0,2,30,34.83870967741935
48,0,2,31,36
49,0,2,17,19.741935483870968
50,0,2,12,13.935483870967742
51,0,2,21,24.387096774193548
52,0,2,30,34.83870967741935
53,0,2,23,26.709677419354836
54,0,2,20,23.2258064516129
55,0,2,20,23.2258064516129
56,0,2,20,23.2258064516129
57,0,2,20,23.2258064516129
58,0,2,20,23.2258064516129
59,0,2,19,22.064516129032256
60,0,2,14,16.258064516129032
61,0,2,16,18.58064516129032
62,0,2,17,19.741935483870968
63,0,2,35,40.64516129032258
64,0,2,41,47.61290322580645
65,0,2,43,49.93548387096774
66,0,2,38,44.12903225806451
67,0,2,38,44.12903225806451
68,0,2,37,42.96774193548387
69,0,2,37,42.96774193548387
70,0,2,37,42.96774193548387
71,0,2,34,39.483870967741936
72,0,2,17,19.741935483870968
73,0,2,27,31.354838709677416
74,0,2,38,44.12903225806451
75,0,2,63,73.16129032258064
76,0,2,70,81.29032258064515
77,0,2,58,67.35483870967741
78,0,2,49,56.90322580645161
79,0,2,48,55.74193548387097
80,0,2,47,54.58064516129032
81,0,2,47,54.58064516129032
82,0,2,47,54.58064516129032
83,0,2,46,53.41935483870967
84,0,2,38,44.12903225806451
85,0,2,26,30.193548387096772
86,0,2,29,33.677419354838705
87,0,2,55,63.87096774193548
88,0,2,78,90.58064516129032
89,0,2,58,67.35483870967741
90,0,2,53,61.54838709677419
91,0,2,53,61.54838709677419
92,0,2,53,61.54838709677419
93,0,2,53,61.54838709677419
94,0,2,53,61.54838709677419
95,0,2,53,61.54838709677419
96,0,2,48,55.74193548387097
97,0,2,36,41.806451612903224
98,0,2,31,36
99,0,2,47,54.58064516129032
100,0,2,65,75.48387096774194
101,0,2,51,59.2258064516129
102,0,2,48,55.74193548387097
103,0,2,48,55.74193548387097
104,0,2,48,55.74193548387097
105,0,2,48,55.74193548387097
106,0,2,48,55.74193548387097
107,0,2,46,53.41935483870967
108,0,2,44,51.096774193548384
