0,0,1,0,0,0,0,5
0,1,1,0,0,0,0,5
0,2,1,0,0,0,0,5
0,3,1,0,0,0,0,5
0,4,1,50,12.701100762066046,0,0,5
1,0,1,0,0,0,0,5
1,1,1,0,0,0,0,5
1,2,1,0,0,0,0,5
1,3,1,0,0,0,0,5
1,4,1,49,12.447078746824726,0,0,5
2,0,1,0,0,0,0,5
2,1,1,0,0,0,0,5
2,2,1,0,0,0,0,5
2,3,1,0,0,0,0,5
2,4,1,29,7.366638441998306,0,0,5
3,0,1,0,0,0,0,5
3,1,1,0,0,0,0,5
3,2,1,0,0,0,0,5
3,3,1,0,0,0,0,5
3,4,1,22,5.588484335309061,0,0,5
4,0,1,0,0,0,0,5
4,1,1,0,0,0,0,5
4,2,1,0,0,0,0,5
4,3,1,0,0,0,0,5
4,4,1,25,6.350550381033023,0,0,5
5,0,1,0,0,0,0,5
5,1,1,0,0,0,0,5
5,2,1,0,0,0,0,5
5,3,1,0,0,0,0,5
5,4,1,24,6.096528365791702,0,0,5
6,0,1,0,0,0,0,5
6,1,1,0,0,0,0,5
6,2,1,0,0,0,0,5
6,3,1,0,0,0,0,5
6,4,1,24,6.096528365791702,0,0,5
7,0,1,0,0,0,0,5
7,1,1,0,0,0,0,5
7,2,1,0,0,0,0,5
7,3,1,0,0,0,0,5
7,4,1,24,6.096528365791702,0,0,5
8,0,1,0,0,0,0,5
8,1,1,0,0,0,0,5
8,2,1,0,0,0,0,5
8,3,1,0,0,0,0,5
8,4,1,24,6.096528365791702,0,0,5
9,0,1,0,0,0,0,5
9,1,1,0,0,0,0,5
9,2,1,0,0,0,0,5
9,3,1,0,0,0,0,5
9,4,1,24,6.096528365791702,0,0,5
10,0,1,0,0,0,0,5
10,1,1,0,0,0,0,5
10,2,1,0,0,0,0,5
10,3,1,0,0,0,0,5
10,4,1,20,5.080440304826419,0,0,5
11,0,1,0,0,0,0,5
11,1,1,0,0,0,0,5
11,2,1,0,0,0,0,5
11,3,1,0,0,0,0,5
11,4,1,16,4.064352243861134,0,0,5
12,0,1,0,0,0,0,5
12,1,1,0,0,0,0,5
12,2,1,0,0,0,0,5
12,3,1,0,0,0,0,5
12,4,1,26,6.604572396274344,0,0,5
13,0,1,0,0,0,0,5
13,1,1,0,0,0,0,5
13,2,1,0,0,0,0,5
13,3,1,0,0,0,0,5
13,4,1,35,8.890770533446233,0,0,5
14,0,1,0,0,0,0,5
14,1,1,0,0,0,0,5
14,2,1,0,0,0,0,5
14,3,1,0,0,0,0,5
14,4,1,33,8.38272650296359,0,0,5
15,0,1,0,0,0,0,5
15,1,1,0,0,0,0,5
15,2,1,0,0,0,0,5
15,3,1,0,0,0,0,5
15,4,1,48,12.193056731583404,0,0,5
16,0,1,0,0,0,0,5
16,1,1,0,0,0,0,5
16,2,1,0,0,0,0,5
16,3,1,0,0,0,0,5
16,4,1,46,11.685012701100762,0,0,5
17,0,1,0,0,0,0,5
17,1,1,0,0,0,0,5
17,2,1,0,0,0,0,5
17,3,1,0,0,0,0,5
17,4,1,39,9.906858594411515,0,0,5
18,0,1,0,0,0,0,5
18,1,1,0,0,0,0,5
18,2,1,0,0,0,0,5
18,3,1,0,0,0,0,5
18,4,1,31,7.8746824724809485,0,0,5
19,0,1,0,0,0,0,5
19,1,1,0,0,0,0,5
19,2,1,0,0,0,0,5
19,3,1,0,0,0,0,5
19,4,1,31,7.8746824724809485,0,0,5
20,0,1,0,0,0,0,5
20,1,1,0,0,0,0,5
20,2,1,0,0,0,0,5
20,3,1,0,0,0,0,5
20,4,1,31,7.8746824724809485,0,0,5
21,0,1,0,0,0,0,5
21,1,1,0,0,0,0,5
21,2,1,0,0,0,0,5
21,3,1,0,0,0,0,5
21,4,1,31,7.8746824724809485,0,0,5
22,0,1,0,0,0,0,5
22,1,1,0,0,0,0,5
22,2,1,0,0,0,0,5
22,3,1,0,0,0,0,5
22,4,1,32,8.128704487722269,0,0,5
23,0,1,0,0,0,0,5
23,1,1,0,0,0,0,5
23,2,1,0,0,0,0,5
23,3,1,0,0,0,0,5
23,4,1,31,7.8746824724809485,0,0,5
24,0,1,0,0,0,0,5
24,1,1,0,0,0,0,5
24,2,1,0,0,0,0,5
24,3,1,0,0,0,0,5
24,4,1,37,9.398814563928875,0,0,5
25,0,1,0,0,0,0,5
25,1,1,0,0,0,0,5
25,2,1,0,0,0,0,5
25,3,1,0,0,0,0,5
25,4,1,43,10.9229466553768,0,0,5
26,0,1,0,0,0,0,5
26,1,1,0,0,0,0,5
26,2,1,0,0,0,0,5
26,3,1,0,0,0,0,5
26,4,1,38,9.652836579170195,0,0,5
27,0,1,0,0,0,0,5
27,1,1,0,0,0,0,5
27,2,1,0,0,0,0,5
27,3,1,0,0,0,0,5
27,4,1,47,11.939034716342084,0,0,5
28,0,1,0,0,0,0,5
28,1,1,0,0,0,0,5
28,2,1,0,0,0,0,5
28,3,1,0,0,0,0,5
28,4,1,45,11.430990685859442,0,0,5
29,0,1,0,0,0,0,5
29,1,1,0,0,0,0,5
29,2,1,0,0,0,0,5
29,3,1,0,0,0,0,5
29,4,1,38,9.652836579170195,0,0,5
30,0,1,0,0,0,0,5
30,1,1,0,0,0,0,5
30,2,1,0,0,0,0,5
30,3,1,0,0,0,0,5
30,4,1,32,8.128704487722269,0,0,5
31,0,1,0,0,0,0,5
31,1,1,0,0,0,0,5
31,2,1,0,0,0,0,5
31,3,1,0,0,0,0,5
31,4,1,28,7.112616426756986,0,0,5
32,0,1,0,0,0,0,5
32,1,1,0,0,0,0,5
32,2,1,0,0,0,0,5
32,3,1,0,0,0,0,5
32,4,1,28,7.112616426756986,0,0,5
33,0,1,0,0,0,0,5
33,1,1,0,0,0,0,5
33,2,1,0,0,0,0,5
33,3,1,0,0,0,0,5
33,4,1,28,7.112616426756986,0,0,5
34,0,1,0,0,0,0,5
34,1,1,0,0,0,0,5
34,2,1,0,0,0,0,5
34,3,1,0,0,0,0,5
34,4,1,27,6.858594411515665,0,0,5
35,0,1,0,0,0,0,5
35,1,1,0,0,0,0,5
35,2,1,0,0,0,0,5
35,3,1,0,0,0,0,5
35,4,1,23,5.842506350550381,0,0,5
36,0,1,0,0,0,0,5
36,1,1,0,0,0,0,5
36,2,1,0,0,0,0,5
36,3,1,0,0,0,0,5
36,4,1,27,6.858594411515665,0,0,5
37,0,1,0,0,0,0,5
37,1,1,0,0,0,0,5
37,2,1,0,0,0,0,5
37,3,1,0,0,0,0,5
37,4,1,25,6.350550381033023,0,0,5
38,0,1,0,0,0,0,5
38,1,1,0,0,0,0,5
38,2,1,0,0,0,0,5
38,3,1,0,0,0,0,5
38,4,1,24,6.096528365791702,0,0,5
39,0,1,0,0,0,0,5
39,1,1,0,0,0,0,5
39,2,1,0,0,0,0,5
39,3,1,0,0,0,0,5
39,4,1,23,5.842506350550381,0,0,5
40,0,1,0,0,0,0,5
40,1,1,0,0,0,0,5
40,2,1,0,0,0,0,5
40,3,1,0,0,0,0,5
40,4,1,22,5.588484335309061,0,0,5
41,0,1,0,0,0,0,5
41,1,1,0,0,0,0,5
41,2,1,0,0,0,0,5
41,3,1,0,0,0,0,5
41,4,1,18,4.5723962743437765,0,0,5
42,0,1,0,0,0,0,5
42,1,1,0,0,0,0,5
42,2,1,0,0,0,0,5
42,3,1,0,0,0,0,5
42,4,1,17,4.318374259102455,0,0,5
43,0,1,0,0,0,0,5
43,1,1,0,0,0,0,5
43,2,1,0,0,0,0,5
43,3,1,0,0,0,0,5
43,4,1,17,4.318374259102455,0,0,5
44,0,1,0,0,0,0,5
44,1,1,0,0,0,0,5
44,2,1,0,0,0,0,5
44,3,1,0,0,0,0,5
44,4,1,17,4.318374259102455,0,0,5
45,0,1,0,0,0,0,5
45,1,1,0,0,0,0,5
45,2,1,0,0,0,0,5
45,3,1,0,0,0,0,5
45,4,1,17,4.318374259102455,0,0,5
46,0,1,0,0,0,0,5
46,1,1,0,0,0,0,5
46,2,1,0,0,0,0,5
46,3,1,0,0,0,0,5
46,4,1,14,3.556308213378493,0,0,5
47,0,1,0,0,0,0,5
47,1,1,0,0,0,0,5
47,2,1,0,0,0,0,5
47,3,1,0,0,0,0,5
47,4,1,13,3.302286198137172,0,0,5
48,0,1,0,0,0,0,5
48,1,1,0,0,0,0,5
48,2,1,0,0,0,0,5
48,3,1,0,0,0,0,5
48,4,1,14,3.556308213378493,0,0,5
49,0,1,0,0,0,0,5
49,1,1,0,0,0,0,5
49,2,1,0,0,0,0,5
49,3,1,0,0,0,0,5
49,4,1,14,3.556308213378493,0,0,5
50,0,1,0,0,0,0,5
50,1,1,0,0,0,0,5
50,2,1,0,0,0,0,5
50,3,1,0,0,0,0,5
50,4,1,19,4.8264182895850976,0,0,5
51,0,1,0,0,0,0,5
51,1,1,0,0,0,0,5
51,2,1,0,0,0,0,5
51,3,1,0,0,0,0,5
51,4,1,17,4.318374259102455,0,0,5
52,0,1,0,0,0,0,5
52,1,1,0,0,0,0,5
52,2,1,0,0,0,0,5
52,3,1,0,0,0,0,5
52,4,1,20,5.080440304826419,0,0,5
53,0,1,0,0,0,0,5
53,1,1,0,0,0,0,5
53,2,1,0,0,0,0,5
53,3,1,0,0,0,0,5
53,4,1,17,4.318374259102455,0,0,5
54,0,1,0,0,0,0,5
