0,0,1,0,0,0
0,1,1,0,0,0
0,2,1,0,0,0
0,3,1,218,0.1751004016064257,0
1,0,1,0,0,0
1,1,1,0,0,0
1,2,1,0,0,0
1,3,1,573,0.4602409638554217,0
2,0,1,0,0,0
2,1,1,0,0,0
2,2,1,0,0,0
2,3,1,785,0.6305220883534136,0
3,0,1,0,0,0
3,1,1,0,0,0
3,2,1,0,0,0
3,3,1,915,0.7349397590361446,0
4,0,1,0,0,0
4,1,1,0,0,0
4,2,1,0,0,0
4,3,1,974,0.7823293172690763,0
5,0,1,0,0,0
5,1,1,0,0,0
5,2,1,0,0,0
5,3,1,971,0.7799196787148595,0
6,0,1,0,0,0
6,1,1,0,0,0
6,2,1,0,0,0
6,3,1,373,0.2995983935742972,0
7,0,1,0,0,0
7,1,1,0,0,0
7,2,1,0,0,0
7,3,1,373,0.2995983935742972,0
8,0,1,0,0,0
8,1,1,0,0,0
8,2,1,0,0,0
8,3,1,373,0.2995983935742972,0
9,0,1,0,0,0
9,1,1,0,0,0
9,2,1,0,0,0
9,3,1,373,0.2995983935742972,0
10,0,1,0,0,0
10,1,1,0,0,0
10,2,1,0,0,0
10,3,1,373,0.2995983935742972,0
11,0,1,0,0,0
11,1,1,0,0,0
11,2,1,0,0,0
11,3,1,373,0.2995983935742972,0
12,0,1,0,0,0
12,1,1,0,0,0
12,2,1,0,0,0
12,3,1,291,0.23373493975903614,0
13,0,1,0,0,0
13,1,1,0,0,0
13,2,1,0,0,0
13,3,1,219,0.17590361445783131,0
14,0,1,0,0,0
14,1,1,0,0,0
14,2,1,0,0,0
14,3,1,293,0.2353413654618474,0
15,0,1,0,0,0
15,1,1,0,0,0
15,2,1,0,0,0
15,3,1,614,0.4931726907630522,0
16,0,1,0,0,0
16,1,1,0,0,0
16,2,1,0,0,0
16,3,1,785,0.6305220883534136,0
17,0,1,0,0,0
17,1,1,0,0,0
17,2,1,0,0,0
17,3,1,779,0.62570281124498,0
18,0,1,0,0,0
18,1,1,0,0,0
18,2,1,0,0,0
18,3,1,379,0.3044176706827309,0
19,0,1,0,0,0
19,1,1,0,0,0
19,2,1,0,0,0
19,3,1,379,0.3044176706827309,0
20,0,1,0,0,0
20,1,1,0,0,0
20,2,1,0,0,0
20,3,1,379,0.3044176706827309,0
21,0,1,0,0,0
21,1,1,0,0,0
21,2,1,0,0,0
21,3,1,379,0.3044176706827309,0
22,0,1,0,0,0
22,1,1,0,0,0
22,2,1,0,0,0
22,3,1,379,0.3044176706827309,0
23,0,1,0,0,0
23,1,1,0,0,0
23,2,1,0,0,0
23,3,1,379,0.3044176706827309,0
24,0,1,0,0,0
24,1,1,0,0,0
24,2,1,0,0,0
24,3,1,263,0.21124497991967872,0
25,0,1,0,0,0
25,1,1,0,0,0
25,2,1,0,0,0
25,3,1,215,0.17269076305220885,0
26,0,1,0,0,0
26,1,1,0,0,0
26,2,1,0,0,0
26,3,1,288,0.23132530120481928,0
27,0,1,0,0,0
27,1,1,0,0,0
27,2,1,0,0,0
27,3,1,605,0.4859437751004016,0
28,0,1,0,0,0
28,1,1,0,0,0
28,2,1,0,0,0
28,3,1,762,0.6120481927710844,0
29,0,1,0,0,0
29,1,1,0,0,0
29,2,1,0,0,0
29,3,1,766,0.6152610441767068,0
30,0,1,0,0,0
30,1,1,0,0,0
30,2,1,0,0,0
30,3,1,383,0.3076305220883534,0
31,0,1,0,0,0
31,1,1,0,0,0
31,2,1,0,0,0
31,3,1,383,0.3076305220883534,0
32,0,1,0,0,0
32,1,1,0,0,0
32,2,1,0,0,0
32,3,1,383,0.3076305220883534,0
33,0,1,0,0,0
33,1,1,0,0,0
33,2,1,0,0,0
33,3,1,383,0.3076305220883534,0
34,0,1,0,0,0
34,1,1,0,0,0
34,2,1,0,0,0
34,3,1,383,0.3076305220883534,0
35,0,1,0,0,0
35,1,1,0,0,0
35,2,1,0,0,0
35,3,1,383,0.3076305220883534,0
36,0,1,0,0,0
36,1,1,0,0,0
36,2,1,0,0,0
36,3,1,307,0.2465863453815261,0
37,0,1,0,0,0
37,1,1,0,0,0
37,2,1,0,0,0
37,3,1,241,0.19357429718875502,0
38,0,1,0,0,0
38,1,1,0,0,0
38,2,1,0,0,0
38,3,1,306,0.2457831325301205,0
39,0,1,0,0,0
39,1,1,0,0,0
39,2,1,0,0,0
39,3,1,615,0.4939759036144578,0
40,0,1,0,0,0
40,1,1,0,0,0
40,2,1,0,0,0
40,3,1,846,0.6795180722891566,0
41,0,1,0,0,0
41,1,1,0,0,0
41,2,1,0,0,0
41,3,1,849,0.6819277108433734,0
42,0,1,0,0,0
42,1,1,0,0,0
42,2,1,0,0,0
42,3,1,449,0.3606425702811245,0
43,0,1,0,0,0
43,1,1,0,0,0
43,2,1,0,0,0
43,3,1,449,0.3606425702811245,0
44,0,1,0,0,0
44,1,1,0,0,0
44,2,1,0,0,0
44,3,1,449,0.3606425702811245,0
45,0,1,0,0,0
45,1,1,0,0,0
45,2,1,0,0,0
45,3,1,449,0.3606425702811245,0
46,0,1,0,0,0
46,1,1,0,0,0
46,2,1,0,0,0
46,3,1,449,0.3606425702811245,0
47,0,1,0,0,0
47,1,1,0,0,0
47,2,1,0,0,0
47,3,1,449,0.3606425702811245,0
48,0,1,0,0,0
48,1,1,0,0,0
48,2,1,0,0,0
48,3,1,340,0.27309236947791166,0
49,0,1,0,0,0
49,1,1,0,0,0
49,2,1,0,0,0
49,3,1,275,0.22088353413654618,0
50,0,1,0,0,0
50,1,1,0,0,0
50,2,1,0,0,0
50,3,1,377,0.3028112449799197,0
51,0,1,0,0,0
51,1,1,0,0,0
51,2,1,0,0,0
51,3,1,781,0.6273092369477912,0
52,0,1,0,0,0
52,1,1,0,0,0
52,2,1,0,0,0
52,3,1,1015,0.8152610441767069,0
53,0,1,0,0,0
53,1,1,0,0,0
53,2,1,0,0,0
53,3,1,1016,0.8160642570281125,0
54,0,1,0,0,0
54,1,1,0,0,0
54,2,1,0,0,0
54,3,1,530,0.42570281124497994,0
55,0,1,0,0,0
55,1,1,0,0,0
55,2,1,0,0,0
55,3,1,530,0.42570281124497994,0
56,0,1,0,0,0
56,1,1,0,0,0
56,2,1,0,0,0
56,3,1,530,0.42570281124497994,0
57,0,1,0,0,0
57,1,1,0,0,0
57,2,1,0,0,0
57,3,1,530,0.42570281124497994,0
58,0,1,0,0,0
58,1,1,0,0,0
58,2,1,0,0,0
58,3,1,530,0.42570281124497994,0
59,0,1,0,0,0
59,1,1,0,0,0
59,2,1,0,0,0
59,3,1,530,0.42570281124497994,0
60,0,1,0,0,0
60,1,1,0,0,0
60,2,1,0,0,0
60,3,1,402,0.3228915662650602,0
61,0,1,0,0,0
61,1,1,0,0,0
61,2,1,0,0,0
61,3,1,329,0.2642570281124498,0
62,0,1,0,0,0
62,1,1,0,0,0
62,2,1,0,0,0
62,3,1,433,0.3477911646586345,0
63,0,1,0,0,0
63,1,1,0,0,0
63,2,1,0,0,0
63,3,1,841,0.6755020080321286,0
64,0,1,0,0,0
64,1,1,0,0,0
64,2,1,0,0,0
64,3,1,1142,0.9172690763052209,0
65,0,1,0,0,0
65,1,1,0,0,0
65,2,1,0,0,0
