0,0,4.5,5000,1,0
0,1,4.5,5000,1,0
0,2,4.5,5000,1,0
0,3,4.5,5000,1,0
0,4,4.5,5000,1,0
0,5,4.5,5000,1,0
0,6,4.5,5000,1,0
0,7,4.5,5000,1,0
0,8,4.5,5000,1,0
0,9,4.5,5000,1,0
0,10,4.5,5000,1,0
0,11,4.5,5000,1,0
0,12,4.5,5000,1,0
0,13,4.5,5000,1,0
0,14,4.5,5000,1,0
0,15,4.5,5000,1,0
0,16,4.5,5000,1,0
0,17,4.5,5000,1,0
0,18,4.5,5000,1,0
0,19,4.5,5000,1,0
0,20,4.5,5000,1,0
0,21,4.5,5000,1,0
0,22,4.5,5000,1,0
0,23,4.5,5000,1,0
0,24,4.5,5000,1,0
0,25,4.5,5000,1,0
0,26,4.5,5000,1,0
0,27,4.5,5000,1,0
0,28,4.5,5000,1,0
0,29,4.5,5000,1,0
0,30,4.8,5000,1,0
0,31,4.8,5000,1,0
0,32,4.8,5000,1,0
0,33,4.8,5000,1,0
0,34,4.8,5000,1,0
0,35,4.8,5000,1,0
0,36,4.8,5000,1,0
0,37,4.8,5000,1,0
0,38,4.8,5000,1,0
0,39,4.8,5000,1,0
0,40,4.8,5000,1,0
0,41,4.8,5000,1,0
0,42,4.8,5000,1,0
0,43,4.8,5000,1,0
0,44,4.8,5000,1,0
0,45,4.8,5000,1,0
0,46,4.8,5000,1,0
0,47,4.8,5000,1,0
0,48,4.8,5000,1,0
0,49,4.8,5000,1,0
0,50,4.8,5000,1,0
0,51,4.8,5000,1,0
0,52,4.8,5000,1,0
0,53,4.8,5000,1,0
0,54,4.8,5000,1,0
0,55,4.8,5000,1,0
0,56,4.8,5000,1,0
0,57,4.8,5000,1,0
0,58,4.8,5000,1,0
0,59,4.8,5000,1,0
0,60,6.3,5000,1,0
0,61,6.3,5000,1,0
0,62,6.3,5000,1,0
0,63,6.3,5000,1,0
0,64,6.3,5000,1,0
0,65,6.3,5000,1,0
0,66,6.3,5000,1,0
0,67,6.3,5000,1,0
0,68,6.3,5000,1,0
0,69,6.3,5000,1,0
0,70,6.3,5000,1,0
0,71,6.3,5000,1,0
0,72,6.3,5000,1,0
0,73,6.3,5000,1,0
0,74,6.3,5000,1,0
0,75,6.3,5000,1,0
0,76,6.3,5000,1,0
0,77,6.3,5000,1,0
0,78,6.3,5000,1,0
0,79,6.3,5000,1,0
0,80,6.3,5000,1,0
0,81,6.3,5000,1,0
0,82,6.3,5000,1,0
0,83,6.3,5000,1,0
0,84,6.3,5000,1,0
0,85,6.3,5000,1,0
0,86,6.3,5000,1,0
0,87,6.3,5000,1,0
0,88,6.3,5000,1,0
0,89,6.3,5000,1,0
0,90,7,5000,1,0
0,91,7,5000,1,0
0,92,7,5000,1,0
0,93,7,5000,1,0
0,94,7,5000,1,0
0,95,7,5000,1,0
0,96,7,5000,1,0
0,97,7,5000,1,0
0,98,7,5000,1,0
0,99,7,5000,1,0
0,100,7,5000,1,0
0,101,7,5000,1,0
0,102,7,5000,1,0
0,103,7,5000,1,0
0,104,7,5000,1,0
0,105,7,5000,1,0
0,106,7,5000,1,0
0,107,7,5000,1,0
0,108,7,5000,1,0
0,109,7,5000,1,0
0,110,7,5000,1,0
0,111,7,5000,1,0
0,112,7,5000,1,0
0,113,7,5000,1,0
0,114,7,5000,1,0
0,115,7,5000,1,0
0,116,7,5000,1,0
0,117,7,5000,1,0
0,118,7,5000,1,0
0,119,7,5000,1,0
1,0,4.5,5000,1,0
1,1,4.5,5000,1,0
1,2,4.5,5000,1,0
1,3,4.5,5000,1,0
1,4,4.5,5000,1,0
1,5,4.5,5000,1,0
1,6,4.5,5000,1,0
1,7,4.5,5000,1,0
1,8,4.5,5000,1,0
1,9,4.5,5000,1,0
1,10,4.5,5000,1,0
1,11,4.5,5000,1,0
1,12,4.5,5000,1,0
1,13,4.5,5000,1,0
1,14,4.5,5000,1,0
1,15,4.5,5000,1,0
1,16,4.5,5000,1,0
1,17,4.5,5000,1,0
1,18,4.5,5000,1,0
1,19,4.5,5000,1,0
1,20,4.5,5000,1,0
1,21,4.5,5000,1,0
1,22,4.5,5000,1,0
1,23,4.5,5000,1,0
1,24,4.5,5000,1,0
1,25,4.5,5000,1,0
1,26,4.5,5000,1,0
1,27,4.5,5000,1,0
1,28,4.5,5000,1,0
1,29,4.5,5000,1,0
1,30,4.8,5000,1,0
1,31,4.8,5000,1,0
1,32,4.8,5000,1,0
1,33,4.8,5000,1,0
1,34,4.8,5000,1,0
1,35,4.8,5000,1,0
1,36,4.8,5000,1,0
1,37,4.8,5000,1,0
1,38,4.8,5000,1,0
1,39,4.8,5000,1,0
1,40,4.8,5000,1,0
1,41,4.8,5000,1,0
1,42,4.8,5000,1,0
1,43,4.8,5000,1,0
1,44,4.8,5000,1,0
1,45,4.8,5000,1,0
1,46,4.8,5000,1,0
1,47,4.8,5000,1,0
1,48,4.8,5000,1,0
1,49,4.8,5000,1,0
1,50,4.8,5000,1,0
1,51,4.8,5000,1,0
1,52,4.8,5000,1,0
1,53,4.8,5000,1,0
1,54,4.8,5000,1,0
1,55,4.8,5000,1,0
1,56,4.8,5000,1,0
1,57,4.8,5000,1,0
1,58,4.8,5000,1,0
1,59,4.8,5000,1,0
1,60,6.3,5000,1,0
1,61,6.3,5000,1,0
1,62,6.3,5000,1,0
1,63,6.3,5000,1,0
1,64,6.3,5000,1,0
1,65,6.3,5000,1,0
1,66,6.3,5000,1,0
1,67,6.3,5000,1,0
1,68,6.3,5000,1,0
1,69,6.3,5000,1,0
1,70,6.3,5000,1,0
1,71,6.3,5000,1,0
1,72,6.3,5000,1,0
1,73,6.3,5000,1,0
1,74,6.3,5000,1,0
1,75,6.3,5000,1,0
1,76,6.3,5000,1,0
1,77,6.3,5000,1,0
1,78,6.3,5000,1,0
1,79,6.3,5000,1,0
1,80,6.3,5000,1,0
1,81,6.3,5000,1,0
1,82,6.3,5000,1,0
1,83,6.3,5000,1,0
1,84,6.3,5000,1,0
1,85,6.3,5000,1,0
1,86,6.3,5000,1,0
1,87,6.3,5000,1,0
1,88,6.3,5000,1,0
1,89,6.3,5000,1,0
1,90,7,5000,1,0
1,91,7,5000,1,0
1,92,7,5000,1,0
1,93,7,5000,1,0
1,94,7,5000,1,0
1,95,7,5000,1,0
1,96,7,5000,1,0
1,97,7,5000,1,0
1,98,7,5000,1,0
1,99,7,5000,1,0
1,100,7,5000,1,0
1,101,7,5000,1,0
1,102,7,5000,1,0
1,103,7,5000,1,0
1,104,7,5000,1,0
1,105,7,5000,1,0
1,106,7,5000,1,0
1,107,7,5000,1,0
1,108,7,5000,1,0
1,109,7,5000,1,0
1,110,7,5000,1,0
1,111,7,5000,1,0
1,112,7,5000,1,0
1,113,7,5000,1,0
1,114,7,5000,1,0
1,115,7,5000,1,0
1,116,7,5000,1,0
1,117,7,5000,1,0
1,118,7,5000,1,0
1,119,7,5000,1,0
2,0,4.5,5000,1,0
2,1,4.5,5000,1,0
2,2,4.5,5000,1,0
2,3,4.5,5000,1,0
2,4,4.5,5000,1,0
2,5,4.5,5000,1,0
2,6,4.5,5000,1,0
2,7,4.5,5000,1,0
2,8,4.5,5000,1,0
2,9,4.5,5000,1,0
2,10,4.5,5000,1,0
2,11,4.5,5000,1,0
2,12,4.5,5000,1,0
2,13,4.5,5000,1,0
2,14,4.5,5000,1,0
2,15,4.5,5000,1,0
2,16,4.5,5000,1,0
2,17,4.5,5000,1,0
2,18,4.5,5000,1,0
2,19,4.5,5000,1,0
2,20,4.5,5000,1,0
2,21,4.5,5000,1,0
2,22,4.5,5000,1,0
2,23,4.5,5000,1,0
2,24,4.5,5000,1,0
2,25,4.5,5000,1,0
2,26,4.5,5000,1,0
2,27,4.5,5000,1,0
2,28,4.5,5000,1,0
2,29,4.5,5000,1,0
2,30,4.8,5000,1,0
2,31,4.8,5000,1,0
2,32,4.8,5000,1,0
2,33,4.8,5000,1,0
2,34,4.8,5000,1,0
2,35,4.8,5000,1,0
