0,0,false,-1,0,0
0,1,false,-1,0,0
0,2,false,-1,0,0
0,3,false,-1,0,0
0,4,false,-1,0,0
0,5,false,-1,0,0
0,6,false,-1,0,0
0,7,false,-1,0,0
0,8,false,-1,0,0
0,9,false,-1,0,0
0,10,false,-1,0,0
0,11,false,-1,0,0
0,12,false,-1,0,0
0,13,false,-1,0,0
0,14,false,-1,0,0
0,15,false,-1,0,0
0,16,false,-1,0,0
0,17,false,-1,0,0
0,18,false,-1,0,0
0,19,false,-1,0,0
0,20,false,-1,0,0
0,21,false,-1,0,0
0,22,false,-1,0,0
0,23,false,-1,0,0
0,24,false,-1,0,0
0,25,false,-1,0,0
0,26,false,-1,0,0
0,27,false,-1,0,0
0,28,false,-1,0,0
0,29,false,-1,0,0
0,30,false,-1,0,0
0,31,false,-1,0,0
0,32,false,-1,0,0
0,33,false,-1,0,0
0,34,false,-1,0,0
0,35,false,-1,0,0
0,36,false,-1,0,0
0,37,false,-1,0,0
0,38,false,-1,0,0
0,39,false,-1,0,0
0,40,false,-1,0,0
0,41,false,-1,0,0
0,42,false,-1,0,0
0,43,false,-1,0,0
0,44,false,-1,0,0
0,45,false,-1,0,0
0,46,false,-1,0,0
0,47,false,-1,0,0
0,48,false,-1,0,0
0,49,false,-1,0,0
0,50,false,-1,0,0
0,51,false,-1,0,0
0,52,false,-1,0,0
0,53,false,-1,0,0
0,54,false,-1,0,0
0,55,false,-1,0,0
0,56,false,-1,0,0
0,57,false,-1,0,0
0,58,false,-1,0,0
0,59,false,-1,0,0
0,60,false,-1,0,0
0,61,false,-1,0,0
0,62,false,-1,0,0
0,63,false,-1,0,0
0,64,false,-1,0,0
0,65,false,-1,0,0
0,66,false,-1,0,0
0,67,false,-1,0,0
0,68,false,-1,0,0
0,69,false,-1,0,0
0,70,false,-1,0,0
0,71,false,-1,0,0
0,72,false,-1,0,0
0,73,false,-1,0,0
0,74,false,-1,0,0
0,75,false,-1,0,0
0,76,false,-1,0,0
0,77,false,-1,0,0
0,78,false,-1,0,0
0,79,false,-1,0,0
0,80,false,-1,0,0
0,81,false,-1,0,0
0,82,false,-1,0,0
0,83,false,-1,0,0
0,84,false,-1,0,0
0,85,false,-1,0,0
0,86,false,-1,0,0
0,87,false,-1,0,0
0,88,false,-1,0,0
0,89,false,-1,0,0
0,90,false,-1,0,0
0,91,false,-1,0,0
0,92,false,-1,0,0
0,93,false,-1,0,0
0,94,false,-1,0,0
0,95,false,-1,0,0
0,96,false,-1,0,0
0,97,false,-1,0,0
0,98,false,-1,0,0
0,99,false,-1,0,0
0,100,false,-1,0,0
0,101,false,-1,0,0
0,102,false,-1,0,0
0,103,false,-1,0,0
0,104,false,-1,0,0
0,105,false,-1,0,0
0,106,false,-1,0,0
0,107,false,-1,0,0
0,108,false,-1,0,0
0,109,false,-1,0,0
0,110,false,-1,0,0
0,111,false,-1,0,0
0,112,false,-1,0,0
0,113,false,-1,0,0
0,114,false,-1,0,0
0,115,false,-1,0,0
0,116,false,-1,0,0
0,117,false,-1,0,0
0,118,false,-1,0,0
0,119,false,-1,0,0
1,0,false,-1,0,0
1,1,false,-1,0,0
1,2,false,-1,0,0
1,3,false,-1,0,0
1,4,false,-1,0,0
1,5,false,-1,0,0
1,6,false,-1,0,0
1,7,false,-1,0,0
1,8,false,-1,0,0
1,9,false,-1,0,0
1,10,false,-1,0,0
1,11,false,-1,0,0
1,12,false,-1,0,0
1,13,false,-1,0,0
1,14,false,-1,0,0
1,15,false,-1,0,0
1,16,false,-1,0,0
1,17,false,-1,0,0
1,18,false,-1,0,0
1,19,false,-1,0,0
1,20,false,-1,0,0
1,21,false,-1,0,0
1,22,false,-1,0,0
1,23,false,-1,0,0
1,24,false,-1,0,0
1,25,false,-1,0,0
1,26,false,-1,0,0
1,27,false,-1,0,0
1,28,false,-1,0,0
1,29,false,-1,0,0
1,30,false,-1,0,0
1,31,false,-1,0,0
1,32,false,-1,0,0
1,33,false,-1,0,0
1,34,false,-1,0,0
1,35,false,-1,0,0
1,36,false,-1,0,0
1,37,false,-1,0,0
1,38,false,-1,0,0
1,39,false,-1,0,0
1,40,false,-1,0,0
1,41,false,-1,0,0
1,42,false,-1,0,0
1,43,false,-1,0,0
1,44,false,-1,0,0
1,45,false,-1,0,0
1,46,false,-1,0,0
1,47,false,-1,0,0
1,48,false,-1,0,0
1,49,false,-1,0,0
1,50,false,-1,0,0
1,51,false,-1,0,0
1,52,false,-1,0,0
1,53,false,-1,0,0
1,54,false,-1,0,0
1,55,false,-1,0,0
1,56,false,-1,0,0
1,57,false,-1,0,0
1,58,false,-1,0,0
1,59,false,-1,0,0
1,60,false,-1,0,0
1,61,false,-1,0,0
1,62,false,-1,0,0
1,63,false,-1,0,0
1,64,false,-1,0,0
1,65,false,-1,0,0
1,66,false,-1,0,0
1,67,false,-1,0,0
1,68,false,-1,0,0
1,69,false,-1,0,0
1,70,false,-1,0,0
1,71,false,-1,0,0
1,72,false,-1,0,0
1,73,false,-1,0,0
1,74,false,-1,0,0
1,75,false,-1,0,0
1,76,false,-1,0,0
1,77,false,-1,0,0
1,78,false,-1,0,0
1,79,false,-1,0,0
1,80,false,-1,0,0
1,81,false,-1,0,0
1,82,false,-1,0,0
1,83,false,-1,0,0
1,84,false,-1,0,0
1,85,false,-1,0,0
1,86,false,-1,0,0
1,87,false,-1,0,0
1,88,false,-1,0,0
1,89,false,-1,0,0
1,90,false,-1,0,0
1,91,false,-1,0,0
1,92,false,-1,0,0
1,93,false,-1,0,0
1,94,false,-1,0,0
1,95,false,-1,0,0
1,96,false,-1,0,0
1,97,false,-1,0,0
1,98,false,-1,0,0
1,99,false,-1,0,0
1,100,false,-1,0,0
1,101,false,-1,0,0
1,102,false,-1,0,0
1,103,false,-1,0,0
1,104,false,-1,0,0
1,105,false,-1,0,0
1,106,false,-1,0,0
1,107,false,-1,0,0
1,108,false,-1,0,0
1,109,false,-1,0,0
1,110,false,-1,0,0
1,111,false,-1,0,0
1,112,false,-1,0,0
1,113,false,-1,0,0
1,114,false,-1,0,0
1,115,false,-1,0,0
1,116,false,-1,0,0
1,117,false,-1,0,0
1,118,false,-1,0,0
1,119,false,-1,0,0
2,0,false,-1,0,0
2,1,false,-1,0,0
2,2,false,-1,0,0
2,3,false,-1,0,0
2,4,false,-1,0,0
2,5,false,-1,0,0
2,6,false,-1,0,0
2,7,false,-1,0,0
2,8,false,-1,0,0
2,9,false,-1,0,0
2,10,false,-1,0,0
2,11,false,-1,0,0
2,12,false,-1,0,0
2,13,false,-1,0,0
2,14,false,-1,0,0
2,15,false,-1,0,0
2,16,false,-1,0,0
2,17,false,-1,0,0
2,18,false,-1,0,0
2,19,false,-1,0,0
2,20,false,-1,0,0
2,21,false,-1,0,0
2,22,false,-1,0,0
2,23,false,-1,0,0
2,24,false,-1,0,0
2,25,false,-1,0,0
2,26,false,-1,0,0
2,27,false,-1,0,0
2,28,false,-1,0,0
2,29,false,-1,0,0
2,30,false,-1,0,0
2,31,false,-1,0,0
2,32,false,-1,0,0
2,33,false,-1,0,0
2,34,false,-1,0,0
2,35,false,-1,0,0
2,36,false,-1,0,0
2,37,false,-1,0,0
2,38,false,-1,0,0
2,39,false,-1,0,0
2,40,false,-1,0,0
2,41,false,-1,0,0
2,42,false,-1,0,0
2,43,false,-1,0,0
2,44,false,-1,0,0
2,45,false,-1,0,0
2,46,false,-1,0,0
2,47,false,-1,0,0
2,48,false,-1,0,0
2,49,false,-1,0,0
2,50,false,-1,0,0
2,51,false,-1,0,0
2,52,false,-1,0,0
2,53,false,-1,0,0
2,54,false,-1,0,0
2,55,false,-1,0,0
2,56,false,-1,0,0
2,57,false,-1,0,0
2,58,false,-1,0,0
2,59,false,-1,0,0
2,60,false,-1,0,0
2,61,false,-1,0,0
2,62,false,-1,0,0
2,63,false,-1,0,0
2,64,false,-1,0,0
2,65,false,-1,0,0
2,66,false,-1,0,0
2,67,false,-1,0,0
2,68,false,-1,0,0
2,69,false,-1,0,0
2,70,false,-1,0,0
2,71,false,-1,0,0
2,72,false,-1,0,0
2,73,false,-1,0,0
2,74,false,-1,0,0
2,75,false,-1,0,0
2,76,false,-1,0,0
2,77,false,-1,0,0
2,78,false,-1,0,0
2,79,false,-1,0,0
2,80,false,-1,0,0
2,81,false,-1,0,0
2,82,false,-1,0,0
2,83,false,-1,0,0
2,84,false,-1,0,0
2,85,false,-1,0,0
2,86,false,-1,0,0
2,87,false,-1,0,0
