100.16666666666667,105.49999989999998,4,magenta_worm,33.97335894913138,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,29.22802019946174,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.821833531671984,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.883079727070054,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,31.98305315708364,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,41.477691284989476,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.317253011108726,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.745841168639025,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.346719916445856,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,32.71537781118995,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.21694892526189,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.42813258710135,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,38.16257313891765,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,32.8744167417216,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.055759028020944,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,33.81907152579397,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.92187083341065,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.844840363268744,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.71422853126012,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,39.97524216711997,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.53085124141132,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,36.319594252005714,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.41245017309846,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.74549275795652,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,31.854967946379116,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.997322752328245,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,29.188938924257013,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.441434841330604,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,36.0783361461747,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,40.88157617170013,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.3342846284053,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.72116743972265,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,38.85550277910592,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.9567712376876,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.90916056769863,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.09391350557493,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.9353289378002,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.02892244681678,15,0,23,5,3
