0,0,false,0,0,2
0,1,false,0,0,2
0,2,false,0,0,2
0,3,false,0,0,2
0,4,false,0,0,2
0,5,false,0,0,2
0,6,false,0,0,2
0,7,false,0,0,2
0,8,false,0,0,2
0,9,false,0,0,2
0,10,false,0,0,2
0,11,false,0,0,2
0,12,false,0,0,2
0,13,false,0,0,2
0,14,false,0,0,2
0,15,false,0,0,2
0,16,false,0,0,2
0,17,false,0,0,2
0,18,false,0,0,2
0,19,false,0,0,2
0,20,false,0,0,2
0,21,false,0,0,2
0,22,false,0,0,2
0,23,false,0,0,2
0,24,false,0,0,2
0,25,false,0,0,2
0,26,false,0,0,2
0,27,false,0,0,2
0,28,false,0,0,2
0,29,false,0,0,2
0,30,false,0,0,2
0,31,false,0,0,2
0,32,false,0,0,2
0,33,false,0,0,2
0,34,false,0,0,2
0,35,false,0,0,2
0,36,false,0,0,2
0,37,false,0,0,2
0,38,false,0,0,2
0,39,false,0,0,2
0,40,false,0,0,2
0,41,false,0,0,2
0,42,false,0,0,2
0,43,false,0,0,2
0,44,false,0,0,2
0,45,false,0,0,2
0,46,false,0,0,2
0,47,false,0,0,2
0,48,false,0,0,2
0,49,false,0,0,2
0,50,false,0,0,2
0,51,false,0,0,2
0,52,false,0,0,2
0,53,false,0,0,2
0,54,false,0,0,2
0,55,false,0,0,2
0,56,false,0,0,2
0,57,false,0,0,2
0,58,false,0,0,2
0,59,false,0,0,2
0,60,false,0,0,2
0,61,false,0,0,2
0,62,false,0,0,2
0,63,false,0,0,2
0,64,false,0,0,2
0,65,false,0,0,2
0,66,false,0,0,2
0,67,false,0,0,2
0,68,false,0,0,2
0,69,false,0,0,2
0,70,false,0,0,2
0,71,false,0,0,2
0,72,false,0,0,2
0,73,false,0,0,2
0,74,false,0,0,2
0,75,false,0,0,2
0,76,false,0,0,2
0,77,false,0,0,2
0,78,false,0,0,2
0,79,false,0,0,2
0,80,false,0,0,2
0,81,false,0,0,2
0,82,false,0,0,2
0,83,false,0,0,2
0,84,false,0,0,2
0,85,false,0,0,2
0,86,false,0,0,2
0,87,false,0,0,2
0,88,false,0,0,2
0,89,false,0,0,2
0,90,false,0,0,2
0,91,false,0,0,2
0,92,false,0,0,2
0,93,false,0,0,2
0,94,false,0,0,2
0,95,false,0,0,2
0,96,false,0,0,2
0,97,false,0,0,2
0,98,false,0,0,2
0,99,false,0,0,2
0,100,false,0,0,2
0,101,false,0,0,2
0,102,false,0,0,2
0,103,false,0,0,2
0,104,false,0,0,2
0,105,false,0,0,2
0,106,false,0,0,2
0,107,false,0,0,2
0,108,false,0,0,2
0,109,false,0,0,2
0,110,false,0,0,2
0,111,false,0,0,2
0,112,false,0,0,2
0,113,false,0,0,2
0,114,false,0,0,2
0,115,false,0,0,2
0,116,false,0,0,2
0,117,false,0,0,2
0,118,false,0,0,2
0,119,false,0,0,2
1,0,false,0,0,2
1,1,false,0,0,2
1,2,false,0,0,2
1,3,false,0,0,2
1,4,false,0,0,2
1,5,false,0,0,2
1,6,false,0,0,2
1,7,false,0,0,2
1,8,false,0,0,2
1,9,false,0,0,2
1,10,false,0,0,2
1,11,false,0,0,2
1,12,false,0,0,2
1,13,false,0,0,2
1,14,false,0,0,2
1,15,false,0,0,2
1,16,false,0,0,2
1,17,false,0,0,2
1,18,false,0,0,2
1,19,false,0,0,2
1,20,false,0,0,2
1,21,false,0,0,2
1,22,false,0,0,2
1,23,false,0,0,2
1,24,false,0,0,2
1,25,false,0,0,2
1,26,false,0,0,2
1,27,false,0,0,2
1,28,false,0,0,2
1,29,false,0,0,2
1,30,false,0,0,2
1,31,false,0,0,2
1,32,false,0,0,2
1,33,false,0,0,2
1,34,false,0,0,2
1,35,false,0,0,2
1,36,false,0,0,2
1,37,false,0,0,2
1,38,false,0,0,2
1,39,false,0,0,2
1,40,false,0,0,2
1,41,false,0,0,2
1,42,false,0,0,2
1,43,false,0,0,2
1,44,false,0,0,2
1,45,false,0,0,2
1,46,false,0,0,2
1,47,false,0,0,2
1,48,false,0,0,2
1,49,false,0,0,2
1,50,false,0,0,2
1,51,false,0,0,2
1,52,false,0,0,2
1,53,false,0,0,2
1,54,false,0,0,2
1,55,false,0,0,2
1,56,false,0,0,2
1,57,false,0,0,2
1,58,false,0,0,2
1,59,false,0,0,2
1,60,false,0,0,2
1,61,false,0,0,2
1,62,false,0,0,2
1,63,false,0,0,2
1,64,false,0,0,2
1,65,false,0,0,2
1,66,false,0,0,2
1,67,false,0,0,2
1,68,false,0,0,2
1,69,false,0,0,2
1,70,false,0,0,2
1,71,false,0,0,2
1,72,false,0,0,2
1,73,false,0,0,2
1,74,false,0,0,2
1,75,false,0,0,2
1,76,false,0,0,2
1,77,false,0,0,2
1,78,false,0,0,2
1,79,false,0,0,2
1,80,false,0,0,2
1,81,false,0,0,2
1,82,false,0,0,2
1,83,false,0,0,2
1,84,false,0,0,2
1,85,false,0,0,2
1,86,false,0,0,2
1,87,false,0,0,2
1,88,false,0,0,2
1,89,false,0,0,2
1,90,false,0,0,2
1,91,false,0,0,2
1,92,false,0,0,2
1,93,false,0,0,2
1,94,false,0,0,2
1,95,false,0,0,2
1,96,false,0,0,2
1,97,false,0,0,2
1,98,false,0,0,2
1,99,false,0,0,2
1,100,false,0,0,2
1,101,false,0,0,2
1,102,false,0,0,2
1,103,false,0,0,2
1,104,false,0,0,2
1,105,false,0,0,2
1,106,false,0,0,2
1,107,false,0,0,2
1,108,false,0,0,2
1,109,false,0,0,2
1,110,false,0,0,2
1,111,false,0,0,2
1,112,false,0,0,2
1,113,false,0,0,2
1,114,false,0,0,2
1,115,false,0,0,2
1,116,false,0,0,2
1,117,false,0,0,2
1,118,false,0,0,2
1,119,false,0,0,2
2,0,false,0,0,2
2,1,false,0,0,2
2,2,false,0,0,2
2,3,false,0,0,2
2,4,false,0,0,2
2,5,false,0,0,2
2,6,false,0,0,2
2,7,false,0,0,2
2,8,false,0,0,2
2,9,false,0,0,2
2,10,false,0,0,2
2,11,false,0,0,2
2,12,false,0,0,2
2,13,false,0,0,2
2,14,false,0,0,2
2,15,false,0,0,2
2,16,false,0,0,2
2,17,false,0,0,2
2,18,false,0,0,2
2,19,false,0,0,2
2,20,false,0,0,2
2,21,false,0,0,2
2,22,false,0,0,2
2,23,false,0,0,2
2,24,false,0,0,2
2,25,false,0,0,2
2,26,false,0,0,2
2,27,false,0,0,2
2,28,false,0,0,2
2,29,false,0,0,2
2,30,false,0,0,2
2,31,false,0,0,2
2,32,false,0,0,2
2,33,false,0,0,2
2,34,false,0,0,2
2,35,false,0,0,2
2,36,false,0,0,2
2,37,false,0,0,2
2,38,false,0,0,2
2,39,false,0,0,2
2,40,false,0,0,2
2,41,false,0,0,2
2,42,false,0,0,2
2,43,false,0,0,2
2,44,false,0,0,2
2,45,false,0,0,2
2,46,false,0,0,2
2,47,false,0,0,2
2,48,false,0,0,2
2,49,false,0,0,2
2,50,false,0,0,2
2,51,false,0,0,2
2,52,false,0,0,2
2,53,false,0,0,2
2,54,false,0,0,2
2,55,false,0,0,2
2,56,false,0,0,2
2,57,false,0,0,2
2,58,false,0,0,2
2,59,false,0,0,2
2,60,false,0,0,2
2,61,false,0,0,2
2,62,false,0,0,2
2,63,false,0,0,2
2,64,false,0,0,2
2,65,false,0,0,2
2,66,false,0,0,2
2,67,false,0,0,2
2,68,false,0,0,2
2,69,false,0,0,2
2,70,false,0,0,2
2,71,false,0,0,2
2,72,false,0,0,2
2,73,false,0,0,2
2,74,false,0,0,2
2,75,false,0,0,2
2,76,false,0,0,2
2,77,false,0,0,2
2,78,false,0,0,2
2,79,false,0,0,2
2,80,false,0,0,2
2,81,false,0,0,2
2,82,false,0,0,2
2,83,false,0,0,2
2,84,false,0,0,2
2,85,false,0,0,2
2,86,false,0,0,2
2,87,false,0,0,2
2,88,false,0,0,2
2,89,false,0,0,2
2,90,false,0,0,2
2,91,false,0,0,2
2,92,false,0,0,2
2,93,false,0,0,2
2,94,false,0,0,2
2,95,false,0,0,2
2,96,false,0,0,2
2,97,false,0,0,2
2,98,false,0,0,2
2,99,false,0,0,2
2,100,false,0,0,2
2,101,false,0,0,2
2,102,false,0,0,2
2,103,false,0,0,2
2,104,false,0,0,2
2,105,false,0,0,2
2,106,false,0,0,2
2,107,false,0,0,2
2,108,false,0,0,2
2,109,false,0,0,2
2,110,false,0,0,2
2,111,false,0,0,2
2,112,false,0,0,2
2,113,false,0,0,2
2,114,false,0,0,2
2,115,false,0,0,2
2,116,false,0,0,2
2,117,false,0,0,2
2,118,false,0,0,2
2,119,false,0,0,2
3,0,false,0,0,2
3,1,false,0,0,2
3,2,false,0,0,2
3,3,false,0,0,2
3,4,false,0,0,2
3,5,false,0,0,2
3,6,false,0,0,2
3,7,false,0,0,2
3,8,false,0,0,2
3,9,false,0,0,2
3,10,false,0,0,2
3,11,false,0,0,2
3,12,false,0,0,2
3,13,false,0,0,2
3,14,false,0,0,2
3,15,false,0,0,2
3,16,false,0,0,2
3,17,false,0,0,2
3,18,false,0,0,2
3,19,false,0,0,2
3,20,false,0,0,2
3,21,false,0,0,2
3,22,false,0,0,2
3,23,false,0,0,2
3,24,false,0,0,2
3,25,false,0,0,2
3,26,false,0,0,2
3,27,false,0,0,2
3,28,false,0,0,2
3,29,false,0,0,2
