85.72905686372016,209.73930506597532,2,pink_worm,35.44642492412055,12,0,25,5,6
88.66823560799287,211.28124051073885,2,pink_worm,32.8133625065525,12,0,25,5,6
166.46096985714138,207.1532482438054,2,pink_worm,32.16160517736999,12,0,25,5,6
101.3643177022943,206.48616387661224,2,pink_worm,35.19254490824266,12,0,25,5,6
167.89552139673066,209.08592060296402,2,pink_worm,31.25770547506433,12,0,25,5,6
75.98189919236991,204.03359331078383,2,pink_worm,34.1324772570906,12,0,25,5,6
103.5809098373046,209.4584819393418,2,pink_worm,35.95439414835336,12,0,25,5,6
98.07929694004459,207.20612434977102,2,pink_worm,36.208149508693324,12,0,25,5,6
141.5801150713616,209.48774985021973,2,pink_worm,40.37426039582452,12,0,25,5,6
171.75928753510044,212.39562174518733,2,pink_worm,29.833842673381078,12,0,25,5,6
146.50331944777622,209.60555596128185,2,pink_worm,34.388276937764104,12,0,25,5,6
86.68834465703826,210.8004182799524,2,pink_worm,34.225525876764856,12,0,25,5,6
160.52951416171408,209.38496952143274,2,pink_worm,36.747863763310946,12,0,25,5,6
81.38518180493276,206.31810250623587,2,pink_worm,38.15690269115689,12,0,25,5,6
103.7288085118538,210.39269009794918,2,pink_worm,32.81494147103379,12,0,25,5,6
110.21840014564188,209.44712845000763,2,pink_worm,39.080797224477514,12,0,25,5,6
175.84473747520136,208.03343798050003,2,pink_worm,34.55923165436924,12,0,25,5,6
95.83328809161915,205.26458502359895,2,pink_worm,37.74316041868273,12,0,25,5,6
111.81707242725483,206.8079256717425,2,pink_worm,31.8791688433007,12,0,25,5,6
69.0859747174642,205.43308286979033,2,pink_worm,37.6315451510918,12,0,25,5,6
136.2896504211048,210.8181514637308,2,pink_worm,32.50962066068831,12,0,25,5,6
155.33941127539129,210.75575005040665,2,pink_worm,37.51550300011172,12,0,25,5,6
128.95103615814998,209.7117449283764,2,pink_worm,35.453618097622396,12,0,25,5,6
70.43538977397583,208.5010786401461,2,pink_worm,30.865582794041796,12,0,25,5,6
159.6502185973235,211.2179024606148,2,pink_worm,32.27875565548668,12,0,25,5,6
135.84763036742555,207.91556159254318,2,pink_worm,36.21045268659252,12,0,25,5,6
93.80531017931115,210.6028736252882,2,pink_worm,33.64234030058382,12,0,25,5,6
