131.23961218836564,168.76038771163434,0,red_worm,34.421423132091775,0,0,13
131.23961218836564,168.76038771163434,0,red_worm,41.88044704348184,0,0,13
131.23961218836564,168.76038771163434,0,red_worm,35.951749777917286,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,35.477493911504,0,0,16
131.23961218836564,168.76038771163434,0,red_worm,39.785850319447434,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,38.22540426984975,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,37.587305691310476,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,36.59622633013798,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,32.78409412165375,0,0,16
131.23961218836564,168.76038771163434,0,red_worm,30.857764127871697,0,0,13
131.23961218836564,168.76038771163434,0,red_worm,38.771922267697335,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,35.026033797333255,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,33.147715681422724,0,0,16
131.23961218836564,168.76038771163434,0,red_worm,33.03595211038074,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,36.47467393077973,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,35.293971989932004,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,33.550276171226386,0,0,13
131.23961218836564,168.76038771163434,0,red_worm,34.65474639904406,0,0,16
131.23961218836564,168.76038771163434,0,red_worm,36.64515602383395,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,37.255571611606456,0,0,13
131.23961218836564,168.76038771163434,0,red_worm,35.845459877443595,0,0,13
131.23961218836564,168.76038771163434,0,red_worm,34.48868016748196,0,0,16
131.23961218836564,168.76038771163434,0,red_worm,35.659404669606175,0,0,16
131.23961218836564,168.76038771163434,0,red_worm,30.131467027513146,0,0,13
131.23961218836564,168.76038771163434,0,red_worm,31.63288824723556,0,0,16
131.23961218836564,168.76038771163434,0,red_worm,34.17653408867166,0,0,16
131.23961218836564,168.76038771163434,0,red_worm,28.69338450193969,0,0,13
131.23961218836564,168.76038771163434,0,red_worm,32.74131172398802,0,0,16
131.23961218836564,168.76038771163434,0,red_worm,29.9203925725579,0,0,16
131.23961218836564,168.76038771163434,0,red_worm,37.63861790628932,0,0,13
131.23961218836564,168.76038771163434,0,red_worm,32.8801383285775,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,33.49616321284681,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,39.02807073742626,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,37.44028078678268,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,39.674012133403025,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,35.11917695653068,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,35.083348788970355,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,33.55820448367514,0,0,16
131.23961218836564,168.76038771163434,0,red_worm,34.319194182564644,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,37.087899519082434,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,34.08266431951507,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,31.288971740735022,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,39.78431956381549,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,36.07074623558597,0,0,13
131.23961218836564,168.76038771163434,0,red_worm,38.77321571582856,0,0,14
131.23961218836564,168.76038771163434,0,red_worm,33.40646968303939,0,0,13
131.23961218836564,168.76038771163434,0,red_worm,29.888536846556836,0,0,16
131.23961218836564,168.76038771163434,0,red_worm,34.239584808041904,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,41.59441525069855,0,0,15
131.23961218836564,168.76038771163434,0,red_worm,36.45074382890016,0,0,14
